ANON_ID,Birthdate,Gen,Eth,Fluency,SpEd,Grade,AttRate,DaysEnr,DaysAbs,Susp,CurrWeightedTotGPA,SED,School,Year
6177,2009-10-16,M,African American,EO,Not Special Ed,6,0.9111,180.0,16.0,,2.48,Unknown,WOMS,22-23
6184,2011-07-11,M,Latino,IFEP,Not Special Ed,6,0.8611,36.0,5.0,,0.0,Unknown,WOMS,22-23
8057,2009-11-30,M,African American,EO,Not Special Ed,7,0.9222,180.0,14.0,,1.25,SED,WOMS,22-23
8088,2010-10-18,M,Multiple Ethnicity,EO,Not Special Ed,6,0.9556,180.0,8.0,,3.48,SED,WOMS,22-23
8712,2009-12-02,F,African American,EO,Not Special Ed,7,0.5108,139.0,68.0,,0.69,Unknown,WOMS,22-23
8987,2008-12-17,M,African American,EO,Not Special Ed,8,0.9389,180.0,11.0,,1.69,SED,WOMS,22-23
10118,2009-10-11,F,African American,EO,Special Ed,7,0.9444,180.0,10.0,,2.39,SED,WOMS,22-23
10119,2009-10-11,F,African American,EO,Special Ed,7,0.9444,180.0,10.0,,2.39,SED,WOMS,22-23
10588,2009-01-26,F,African American,EO,Not Special Ed,8,0.9222,180.0,14.0,,2.8,SED,WOMS,22-23
10589,2010-11-25,M,African American,EO,Not Special Ed,6,0.8778,180.0,22.0,,2.04,SED,WOMS,22-23
10640,2009-07-10,F,African American,EO,Not Special Ed,8,0.7097,62.0,18.0,,1.63,Unknown,WOMS,22-23
10641,2011-08-05,M,African American,EO,Special Ed,6,0.8065,62.0,12.0,,1.49,Unknown,WOMS,22-23
11574,2009-05-16,F,African American,EO,Not Special Ed,8,0.9056,180.0,17.0,2.0,2.61,SED,WOMS,22-23
11686,2010-02-01,F,Latino,EL,Not Special Ed,7,0.9056,180.0,17.0,,1.2,SED,WOMS,22-23
11706,2010-02-01,F,Latino,EL,Not Special Ed,7,0.9056,180.0,17.0,,1.2,SED,WOMS,22-23
11921,2010-02-01,F,Latino,EL,Not Special Ed,7,0.9056,180.0,17.0,,1.2,SED,WOMS,22-23
12424,2010-06-23,F,Latino,EL,Special Ed,7,0.9222,180.0,14.0,,2.23,SED,WOMS,22-23
13358,2011-03-05,M,African American,EO,Not Special Ed,6,0.9222,180.0,14.0,,3.44,SED,WOMS,22-23
14588,2009-01-29,M,African American,EO,Not Special Ed,8,0.7395,119.0,31.0,,0.0,SED,WOMS,22-23
14933,2011-03-16,M,Not Reported,EO,Not Special Ed,6,0.8833,180.0,21.0,,2.49,SED,WOMS,22-23
15302,2009-03-12,F,Latino,RFEP,Not Special Ed,8,0.8222,180.0,32.0,,3.42,SED,WOMS,22-23
15519,2010-05-10,F,African American,EO,Not Special Ed,6,0.7056,180.0,53.0,,1.01,SED,WOMS,22-23
15840,2010-01-04,M,Latino,RFEP,Not Special Ed,7,0.9556,180.0,8.0,,3.44,SED,WOMS,22-23
16815,2009-01-03,F,African American,EO,Not Special Ed,8,0.9556,180.0,8.0,,2.93,SED,WOMS,22-23
17074,2009-04-09,M,African American,EO,Not Special Ed,8,0.7167,180.0,51.0,,1.73,SED,WOMS,22-23
17358,2008-12-31,M,African American,EO,Not Special Ed,8,0.9444,180.0,10.0,,3.69,SED,WOMS,22-23
17784,2011-03-27,F,African American,EO,Special Ed,6,0.8944,180.0,19.0,,3.49,SED,WOMS,22-23
17788,2010-04-18,F,African American,RFEP,Not Special Ed,6,0.9438,178.0,10.0,,4.0,SED,WOMS,22-23
17920,2008-10-19,F,Latino,EL,Not Special Ed,8,0.8276,87.0,15.0,,3.58,Unknown,WOMS,22-23
19523,2009-07-13,F,Latino,EL,Not Special Ed,8,0.9167,180.0,15.0,,2.35,SED,WOMS,22-23
19701,2009-09-30,F,African American,EO,Not Special Ed,8,0.8222,180.0,32.0,,1.97,SED,WOMS,22-23
20535,2010-05-04,M,White,EL,Special Ed,7,0.9202,163.0,13.0,2.0,0.0,SED,WOMS,22-23
20616,2011-07-06,F,Latino,EO,Not Special Ed,6,0.8167,180.0,33.0,,3.58,SED,WOMS,22-23
20619,2009-07-30,M,Latino,EO,Not Special Ed,8,0.8056,180.0,35.0,,2.87,SED,WOMS,22-23
21208,2009-08-18,M,African American,EO,Not Special Ed,8,0.95,180.0,9.0,,2.46,SED,WOMS,22-23
21257,2010-10-25,M,African American,EO,Not Special Ed,6,0.88,125.0,15.0,,1.82,Unknown,WOMS,22-23
21334,2009-08-21,M,African American,EO,Special Ed,7,0.8222,180.0,32.0,,3.63,SED,WOMS,22-23
22032,2010-11-06,F,African American,EO,Not Special Ed,6,0.8889,180.0,20.0,,1.97,SED,WOMS,22-23
22984,2010-02-01,M,African American,EO,Not Special Ed,7,0.9141,163.0,14.0,,1.63,SED,WOMS,22-23
23107,2010-03-06,M,African American,EO,Not Special Ed,7,0.9,180.0,18.0,,2.15,SED,WOMS,22-23
24851,2009-02-19,M,Latino,RFEP,Not Special Ed,8,0.9167,180.0,15.0,1.0,2.31,SED,WOMS,22-23
27471,2010-11-04,F,African American,EO,Not Special Ed,6,0.8444,180.0,28.0,,2.34,SED,WOMS,22-23
27620,2011-02-02,F,African American,EO,Special Ed,6,0.9222,180.0,14.0,1.0,2.21,SED,WOMS,22-23
28195,2010-01-05,F,White,RFEP,Not Special Ed,7,0.8385,130.0,21.0,,0.0,SED,WOMS,22-23
29249,2008-06-02,F,African American,EO,Not Special Ed,8,0.9556,180.0,8.0,,2.92,SED,WOMS,22-23
29559,2010-04-11,F,Multiple Ethnicity,EO,Not Special Ed,6,0.7838,74.0,16.0,,1.92,Unknown,WOMS,22-23
29685,2009-11-22,M,African American,EO,Not Special Ed,7,0.8333,180.0,30.0,,2.56,SED,WOMS,22-23
29755,2009-05-10,M,African American,EO,Not Special Ed,8,0.5,46.0,23.0,1.0,0.0,SED,WOMS,22-23
29774,2009-01-18,F,African American,EO,Special Ed,7,0.5667,180.0,78.0,4.0,0.56,SED,WOMS,22-23
29908,2009-02-01,F,Latino,EL,Special Ed,8,0.6907,97.0,30.0,,0.0,SED,WOMS,22-23
30073,2008-06-04,M,African American,EO,Special Ed,8,0.8333,180.0,30.0,,2.35,SED,WOMS,22-23
30912,2009-09-20,M,Latino,RFEP,Not Special Ed,7,0.8889,180.0,20.0,,2.72,SED,WOMS,22-23
31163,2011-01-14,M,Latino,EL,Special Ed,6,0.9444,180.0,10.0,1.0,1.42,SED,WOMS,22-23
31434,2010-09-29,F,African American,EO,Not Special Ed,6,0.7833,180.0,39.0,,1.15,SED,WOMS,22-23
31855,2009-02-03,M,African American,EO,Not Special Ed,7,0.8111,180.0,34.0,,1.44,SED,WOMS,22-23
32002,2011-04-30,F,African American,EO,Not Special Ed,6,0.9556,180.0,8.0,1.0,3.24,SED,WOMS,22-23
32014,2010-12-01,F,African American,EO,Special Ed,6,0.9389,180.0,11.0,,1.38,SED,WOMS,22-23
32320,2009-04-16,F,African American,EO,Special Ed,7,0.9353,170.0,11.0,,1.77,SED,WOMS,22-23
32330,2010-01-30,M,African American,EO,Special Ed,6,0.9278,180.0,13.0,,3.52,SED,WOMS,22-23
32872,2009-12-13,M,African American,EO,Not Special Ed,7,0.9,180.0,18.0,,2.06,SED,WOMS,22-23
33221,2008-10-20,M,Not Reported,EO,Special Ed,8,0.8111,180.0,34.0,,2.38,Not SED,WOMS,22-23
33230,2008-10-20,M,Not Reported,EO,Special Ed,8,0.8111,180.0,34.0,,2.38,Not SED,WOMS,22-23
33666,2008-10-04,F,African American,EO,Not Special Ed,8,0.8478,46.0,7.0,,0.0,SED,WOMS,22-23
33668,2010-12-17,M,African American,EO,Not Special Ed,6,0.7833,180.0,39.0,,2.28,SED,WOMS,22-23
34368,2009-10-02,F,African American,EO,Not Special Ed,7,0.9106,179.0,16.0,,3.27,SED,WOMS,22-23
34389,2009-10-02,M,African American,EO,Special Ed,7,0.8994,179.0,18.0,,3.58,SED,WOMS,22-23
35249,2010-10-02,M,African American,EO,Not Special Ed,6,0.95,180.0,9.0,,3.01,SED,WOMS,22-23
35349,2009-05-19,F,African American,EO,Not Special Ed,8,0.7444,180.0,46.0,2.0,1.59,SED,WOMS,22-23
35375,2009-11-15,M,African American,EO,Not Special Ed,7,0.95,180.0,9.0,,2.01,SED,WOMS,22-23
35655,2008-10-28,F,African American,EO,Not Special Ed,8,0.7714,35.0,8.0,,0.0,SED,WOMS,22-23
35701,2011-01-01,F,African American,EO,Not Special Ed,6,0.6563,32.0,11.0,2.0,1.25,Unknown,WOMS,22-23
35869,2009-05-24,F,African American,EO,Not Special Ed,7,0.8278,180.0,31.0,2.0,1.28,SED,WOMS,22-23
36177,2008-11-05,F,Latino,EL,Special Ed,8,0.8778,180.0,22.0,,2.07,SED,WOMS,22-23
36247,2009-06-25,M,White,EL,Not Special Ed,7,0.5,118.0,59.0,,0.0,SED,WOMS,22-23
36324,2009-03-27,F,Asian,RFEP,Not Special Ed,8,0.9278,180.0,13.0,,3.3,SED,WOMS,22-23
36469,2008-12-24,M,Pacific Islander,EO,Not Special Ed,8,0.9222,180.0,14.0,,2.61,SED,WOMS,22-23
37739,2009-04-22,F,African American,EO,Not Special Ed,8,0.9333,180.0,12.0,,2.92,SED,WOMS,22-23
38023,2010-11-02,M,African American,EO,Not Special Ed,6,0.8889,180.0,20.0,,2.34,SED,WOMS,22-23
38399,2009-03-13,M,African American,EO,Special Ed,8,0.9167,180.0,15.0,,2.54,SED,WOMS,22-23
38471,2011-03-31,M,Latino,RFEP,Not Special Ed,6,0.9222,180.0,14.0,,3.55,SED,WOMS,22-23
40364,2011-07-30,M,White,EL,Not Special Ed,6,1.0,79.0,0.0,,0.0,SED,WOMS,22-23
40728,2010-02-25,F,Latino,RFEP,Special Ed,7,0.9389,180.0,11.0,,2.72,SED,WOMS,22-23
42763,2008-12-23,M,African American,EO,Not Special Ed,7,0.4056,180.0,107.0,,0.83,SED,WOMS,22-23
42955,2009-05-31,F,African American,EO,Not Special Ed,8,0.95,180.0,9.0,,3.24,SED,WOMS,22-23
44768,2010-11-21,F,White,EL,Not Special Ed,6,0.7889,90.0,19.0,,0.0,Unknown,WOMS,22-23
45010,2009-08-25,F,Latino,RFEP,Not Special Ed,8,0.9556,180.0,8.0,,4.0,SED,WOMS,22-23
45217,2009-12-13,M,African American,EO,Special Ed,7,0.7833,180.0,39.0,3.0,0.23,SED,WOMS,22-23
45620,2010-12-04,F,African American,EO,Special Ed,6,0.7898,176.0,37.0,1.0,1.83,SED,WOMS,22-23
45814,2011-08-06,M,Not Reported,EO,Special Ed,6,0.9389,180.0,11.0,,1.49,SED,WOMS,22-23
46132,2008-12-26,M,Latino,EL,Not Special Ed,8,0.9167,180.0,15.0,,2.38,SED,WOMS,22-23
46136,2010-11-19,F,Latino,EL,Special Ed,6,0.9444,180.0,10.0,,1.87,SED,WOMS,22-23
46153,2010-11-19,F,Latino,EL,Not Special Ed,6,0.9389,180.0,11.0,,2.96,SED,WOMS,22-23
46414,2011-06-26,F,Latino,EL,Not Special Ed,6,0.9167,180.0,15.0,,2.7,SED,WOMS,22-23
46537,2009-09-16,F,Latino,EL,Special Ed,7,0.85,180.0,27.0,,2.96,SED,WOMS,22-23
47360,2010-12-10,F,Latino,RFEP,Not Special Ed,6,0.5056,180.0,89.0,,0.43,SED,WOMS,22-23
47361,2008-11-12,F,Latino,EL,Not Special Ed,8,0.3389,180.0,119.0,,0.09,SED,WOMS,22-23
47519,2011-08-22,M,Latino,EL,Special Ed,6,0.5843,178.0,74.0,,3.1,SED,WOMS,22-23
48467,2010-08-15,F,Not Reported,EL,Not Special Ed,6,0.8556,180.0,26.0,,2.7,SED,WOMS,22-23
48552,2011-11-13,F,White,EL,Not Special Ed,6,0.8722,180.0,23.0,,2.46,SED,WOMS,22-23
48651,2009-12-11,F,White,RFEP,Not Special Ed,7,0.8889,180.0,20.0,,1.23,SED,WOMS,22-23
48655,2009-07-28,F,White,EL,Not Special Ed,8,0.9362,141.0,9.0,,1.39,SED,WOMS,22-23
49724,2011-03-13,F,Latino,EL,Not Special Ed,6,0.9429,175.0,10.0,,3.93,SED,WOMS,22-23
50079,2009-07-25,F,African American,RFEP,Not Special Ed,7,0.9,180.0,18.0,,3.72,Not SED,WOMS,22-23
50403,2009-01-09,F,Latino,EL,Not Special Ed,7,0.8049,41.0,8.0,,2.41,Unknown,WOMS,22-23
50498,2011-01-01,M,African American,EO,Not Special Ed,6,0.8222,180.0,32.0,,1.66,SED,WOMS,22-23
50499,2009-10-28,F,African American,EO,Not Special Ed,7,0.7111,180.0,52.0,,0.85,SED,WOMS,22-23
50628,2010-03-15,M,White,EL,Not Special Ed,7,0.9191,173.0,14.0,,1.38,SED,WOMS,22-23
50798,2009-08-11,F,Latino,RFEP,Not Special Ed,8,0.8556,180.0,26.0,,3.2,SED,WOMS,22-23
50918,2009-02-19,F,Asian,EL,Special Ed,8,0.7611,180.0,43.0,,1.14,SED,WOMS,22-23
50943,2011-03-19,F,White,EL,Special Ed,6,0.9222,180.0,14.0,,2.73,SED,WOMS,22-23
51419,2010-04-09,F,African American,EO,Not Special Ed,7,0.7389,180.0,47.0,1.0,1.85,SED,WOMS,22-23
52142,2009-02-16,F,African American,EO,Not Special Ed,8,0.9278,180.0,13.0,1.0,3.58,SED,WOMS,22-23
53823,2010-01-28,F,Latino,RFEP,Not Special Ed,7,0.9167,180.0,15.0,,1.83,SED,WOMS,22-23
54615,2011-06-05,M,Not Reported,EL,Not Special Ed,6,,,,,2.21,SED,WOMS,22-23
54832,2011-02-03,F,Latino,EL,Not Special Ed,6,0.8467,137.0,21.0,,0.0,SED,WOMS,22-23
55286,2010-03-16,M,African American,EO,Special Ed,7,0.7389,180.0,47.0,,1.85,SED,WOMS,22-23
56380,2010-03-26,M,Latino,EL,Special Ed,7,0.8778,180.0,22.0,,1.35,SED,WOMS,22-23
56792,2010-12-30,F,African American,EO,Not Special Ed,6,0.9556,180.0,8.0,,1.92,SED,WOMS,22-23
57155,2011-03-20,F,Latino,EO,Not Special Ed,6,0.9333,180.0,12.0,,2.31,SED,WOMS,22-23
57418,2009-02-13,M,Latino,RFEP,Not Special Ed,8,0.9056,180.0,17.0,,2.52,SED,WOMS,22-23
57636,2009-05-26,F,Not Reported,EO,Not Special Ed,8,0.9056,180.0,17.0,1.0,1.65,SED,WOMS,22-23
57876,2009-09-04,F,African American,EO,Special Ed,7,0.9167,180.0,15.0,,3.41,SED,WOMS,22-23
58168,2009-04-14,M,Native American,EO,Not Special Ed,8,0.9556,180.0,8.0,,3.15,SED,WOMS,22-23
58545,2011-03-03,M,White,EL,Not Special Ed,6,0.8111,180.0,34.0,,1.08,SED,WOMS,22-23
60312,2009-10-10,F,African American,EO,Not Special Ed,7,0.8209,67.0,12.0,,1.62,Unknown,WOMS,22-23
60397,2010-02-23,M,African American,EO,Not Special Ed,7,0.8556,180.0,26.0,,2.3,SED,WOMS,22-23
60402,2009-06-22,M,African American,EO,Special Ed,8,0.8333,180.0,30.0,,1.48,SED,WOMS,22-23
60527,2011-02-21,M,Multiple Ethnicity,EO,Not Special Ed,6,0.8,5.0,1.0,,0.0,Unknown,WOMS,22-23
60528,2011-02-21,M,Multiple Ethnicity,EO,Not Special Ed,6,0.8,5.0,1.0,,0.0,Unknown,WOMS,22-23
60921,2011-06-17,F,African American,EO,Not Special Ed,6,0.8944,180.0,19.0,,3.15,SED,WOMS,22-23
61193,2010-12-04,M,Latino,EO,Special Ed,6,0.8111,180.0,34.0,,1.66,SED,WOMS,22-23
61449,2010-08-04,F,Latino,EL,Not Special Ed,7,0.9444,180.0,10.0,,2.8,SED,WOMS,22-23
61551,2011-08-28,F,Not Reported,EO,Not Special Ed,6,0.6757,37.0,12.0,,3.44,Unknown,WOMS,22-23
61604,2008-12-10,M,African American,EO,Not Special Ed,7,0.8944,180.0,19.0,,3.15,SED,WOMS,22-23
61606,2010-06-08,F,African American,EO,Not Special Ed,6,0.8,180.0,36.0,1.0,0.83,SED,WOMS,22-23
62583,2009-06-05,M,Latino,EL,Not Special Ed,8,0.711,173.0,50.0,1.0,2.24,Not SED,WOMS,22-23
62967,2008-10-29,F,Latino,EO,Not Special Ed,8,0.8889,180.0,20.0,,2.04,SED,WOMS,22-23
63091,2010-10-02,F,Latino,EL,Not Special Ed,6,0.9,180.0,18.0,,3.01,SED,WOMS,22-23
63559,2010-08-19,F,Latino,EL,Not Special Ed,7,0.8921,139.0,15.0,,1.1,Unknown,WOMS,22-23
63790,2008-08-25,M,White,EL,Not Special Ed,8,0.8944,180.0,19.0,,1.76,SED,WOMS,22-23
64007,2010-02-27,M,White,RFEP,Not Special Ed,7,0.9111,180.0,16.0,,2.41,SED,WOMS,22-23
64015,2011-08-07,F,White,EO,Not Special Ed,6,0.9425,174.0,10.0,,2.13,SED,WOMS,22-23
64023,2009-05-10,M,Asian,RFEP,Not Special Ed,8,0.8833,180.0,21.0,,1.85,SED,WOMS,22-23
65285,2009-10-19,M,African American,EO,Special Ed,7,0.4556,180.0,98.0,1.0,1.3,SED,WOMS,22-23
65286,2009-10-19,M,African American,EO,Special Ed,7,0.4556,180.0,98.0,1.0,1.3,SED,WOMS,22-23
65718,2010-04-04,F,Asian,RFEP,Not Special Ed,7,0.8944,180.0,19.0,,4.0,SED,WOMS,22-23
65850,2009-05-12,M,African American,EO,Not Special Ed,8,0.8571,7.0,1.0,,0.0,Unknown,WOMS,22-23
66249,2010-01-30,F,Latino,EL,Special Ed,6,0.84,150.0,24.0,,0.0,SED,WOMS,22-23
66656,2009-10-01,M,White,EL,Not Special Ed,8,0.8444,180.0,28.0,,1.23,SED,WOMS,22-23
66660,2008-10-03,M,Asian,EO,Not Special Ed,8,0.9444,180.0,10.0,,2.72,SED,WOMS,22-23
66904,2008-08-31,M,African American,EO,Special Ed,8,0.95,180.0,9.0,,2.85,SED,WOMS,22-23
67535,2011-07-30,M,African American,EO,Special Ed,6,0.75,180.0,45.0,5.0,1.92,SED,WOMS,22-23
68363,2008-11-28,M,African American,EO,Special Ed,8,0.9167,180.0,15.0,,2.58,SED,WOMS,22-23
68371,2008-11-28,M,African American,EO,Special Ed,8,0.9167,180.0,15.0,,2.58,SED,WOMS,22-23
69349,2009-05-29,F,African American,EO,Not Special Ed,8,0.95,180.0,9.0,,3.48,SED,WOMS,22-23
69611,2009-06-29,F,African American,EO,Not Special Ed,8,0.8385,161.0,26.0,,1.62,SED,WOMS,22-23
70095,2009-11-02,F,African American,EO,Not Special Ed,7,0.9444,180.0,10.0,,2.14,SED,WOMS,22-23
70294,2010-11-08,M,Not Reported,EO,Not Special Ed,6,0.9556,180.0,8.0,,3.01,SED,WOMS,22-23
70543,2010-03-11,F,African American,EO,Not Special Ed,7,0.625,24.0,9.0,,2.17,Unknown,WOMS,22-23
70866,2009-04-27,F,African American,EO,Not Special Ed,8,0.8111,180.0,34.0,,0.83,SED,WOMS,22-23
70892,2009-07-09,M,Multiple Ethnicity,EO,Not Special Ed,8,0.8603,179.0,25.0,1.0,0.46,SED,WOMS,22-23
72361,2010-12-30,F,African American,EO,Not Special Ed,6,0.8833,180.0,21.0,,2.39,SED,WOMS,22-23
72860,2010-07-24,M,Latino,EL,Not Special Ed,6,0.8611,180.0,25.0,,3.15,SED,WOMS,22-23
72937,2008-12-29,M,African American,EO,Special Ed,8,0.9556,180.0,8.0,,2.8,SED,WOMS,22-23
72941,2011-07-11,M,African American,EO,Special Ed,6,0.75,176.0,44.0,,2.94,SED,WOMS,22-23
73311,2010-02-01,M,African American,EO,Not Special Ed,7,0.8222,180.0,32.0,,2.77,SED,WOMS,22-23
73977,2009-06-10,M,Latino,EO,Not Special Ed,8,0.9278,180.0,13.0,,2.94,SED,WOMS,22-23
74576,2007-09-17,M,Latino,EL,Not Special Ed,8,0.8556,180.0,26.0,,2.24,SED,WOMS,22-23
75635,2010-05-16,M,African American,EO,Special Ed,7,0.8944,180.0,19.0,,2.54,SED,WOMS,22-23
75765,2010-10-27,F,African American,EO,Not Special Ed,6,0.9167,180.0,15.0,,1.87,SED,WOMS,22-23
75907,2010-02-12,F,African American,EO,Not Special Ed,6,0.927,178.0,13.0,,3.44,SED,WOMS,22-23
76117,2008-03-04,M,African American,EO,Not Special Ed,8,0.1228,57.0,50.0,,0.0,SED,WOMS,22-23
76267,2008-11-12,M,African American,EO,Special Ed,8,0.9,180.0,18.0,,2.87,SED,WOMS,22-23
76269,2010-03-10,F,African American,EO,Not Special Ed,7,0.9,180.0,18.0,,2.49,SED,WOMS,22-23
76441,2011-07-10,M,African American,EO,Special Ed,6,0.7333,15.0,4.0,,0.0,Unknown,WOMS,22-23
76606,2010-07-20,M,African American,EO,Not Special Ed,7,0.6067,178.0,70.0,1.0,0.0,SED,WOMS,22-23
76659,2010-07-25,F,African American,EO,Not Special Ed,7,0.9,180.0,18.0,,0.97,SED,WOMS,22-23
76705,2009-07-16,F,African American,EO,Not Special Ed,8,0.7611,180.0,43.0,1.0,0.59,SED,WOMS,22-23
76754,2009-08-15,M,African American,EO,Special Ed,7,0.7778,180.0,40.0,,1.83,SED,WOMS,22-23
76853,2010-06-26,F,Multiple Ethnicity,EO,Not Special Ed,7,0.9075,173.0,16.0,,1.89,SED,WOMS,22-23
77311,2011-04-13,M,African American,EO,Not Special Ed,6,0.8944,180.0,19.0,,2.73,SED,WOMS,22-23
77312,2009-10-26,M,African American,EO,Not Special Ed,7,0.9106,179.0,16.0,,2.7,SED,WOMS,22-23
77722,2008-11-26,M,African American,EO,Not Special Ed,8,0.9222,180.0,14.0,,3.01,SED,WOMS,22-23
77776,2009-12-16,F,African American,EO,Not Special Ed,7,0.686,86.0,27.0,1.0,1.57,Unknown,WOMS,22-23
77803,2011-06-30,M,Latino,EO,Special Ed,6,0.7667,180.0,42.0,,2.01,SED,WOMS,22-23
78498,2011-06-21,M,African American,EO,Not Special Ed,6,0.9556,180.0,8.0,,3.72,SED,WOMS,22-23
53,2010-01-13,M,White,EL,Not Special Ed,8,0.9133,173.0,15.0,1.0,0.48,SED,WOMS,23-24
81,2012-07-21,F,White,EL,Not Special Ed,6,0.9231,26.0,2.0,,2.73,SED,WOMS,23-24
140,2011-06-06,M,Asian,EL,Not Special Ed,7,0.896,173.0,18.0,1.0,1.37,SED,WOMS,23-24
1175,2011-10-20,M,White,EL,Special Ed,6,0.9056,180.0,17.0,,2.8,SED,WOMS,23-24
1198,2010-04-14,F,White,EL,Not Special Ed,7,0.8944,180.0,19.0,,3.44,SED,WOMS,23-24
1348,2011-06-14,F,African American,EO,Not Special Ed,7,0.7944,180.0,37.0,,2.8,SED,WOMS,23-24
1426,2009-05-08,F,White,EL,Not Special Ed,8,0.9151,106.0,9.0,,3.3,SED,WOMS,23-24
1451,2012-01-06,F,White,EL,Not Special Ed,6,0.9278,180.0,13.0,,1.82,SED,WOMS,23-24
1495,2009-12-11,F,White,RFEP,Not Special Ed,8,0.9333,180.0,12.0,,3.72,SED,WOMS,23-24
1572,2011-04-20,M,White,EL,Not Special Ed,7,0.8743,167.0,21.0,,2.0,SED,WOMS,23-24
1637,2009-11-22,M,White,RFEP,Not Special Ed,8,0.8182,121.0,22.0,1.0,1.86,SED,WOMS,23-24
1683,2010-02-18,M,Not Reported,EL,Not Special Ed,7,0.9056,180.0,17.0,1.0,1.93,SED,WOMS,23-24
1704,2011-09-15,M,White,IFEP,Not Special Ed,6,0.8333,180.0,30.0,,3.69,SED,WOMS,23-24
1931,2011-10-22,F,White,RFEP,Not Special Ed,6,0.8444,180.0,28.0,,3.69,SED,WOMS,23-24
2008,2010-11-19,M,Latino,EO,Not Special Ed,7,0.8833,180.0,21.0,,3.13,SED,WOMS,23-24
4063,2012-06-13,F,Latino,EL,Not Special Ed,6,0.6854,178.0,56.0,,2.8,SED,WOMS,23-24
4452,2010-03-26,M,Latino,EL,Not Special Ed,7,0.9556,180.0,8.0,,2.1,SED,WOMS,23-24
4482,2010-09-17,F,Latino,IFEP,Not Special Ed,8,0.9778,180.0,4.0,,3.72,SED,WOMS,23-24
5498,2012-08-09,M,Multiple Ethnicity,EL,Not Special Ed,6,0.9111,180.0,16.0,,1.21,SED,WOMS,23-24
5692,2011-04-07,F,African American,EO,Special Ed,7,0.9135,104.0,9.0,,2.2,SED,WOMS,23-24
6177,2009-10-16,M,African American,EO,Not Special Ed,7,0.9833,180.0,3.0,,2.32,SED,WOMS,23-24
6918,2012-07-25,M,African American,EO,Not Special Ed,6,0.8944,180.0,19.0,1.0,2.45,SED,WOMS,23-24
8057,2009-11-30,M,African American,EO,Not Special Ed,8,0.7611,180.0,43.0,1.0,2.14,SED,WOMS,23-24
8712,2009-12-02,F,African American,EO,Not Special Ed,8,0.3913,46.0,28.0,,0.0,SED,WOMS,23-24
8889,2011-01-06,M,Multiple Ethnicity,EO,Not Special Ed,7,0.9222,180.0,14.0,,2.94,SED,WOMS,23-24
8891,2011-10-28,F,African American,EO,Not Special Ed,6,0.8603,179.0,25.0,,3.58,SED,WOMS,23-24
10025,2010-01-23,F,African American,EO,Not Special Ed,8,0.9611,180.0,7.0,,2.03,SED,WOMS,23-24
10118,2009-10-11,F,African American,EO,Special Ed,8,0.9778,180.0,4.0,,2.92,SED,WOMS,23-24
10119,2009-10-11,F,African American,EO,Special Ed,8,0.9778,180.0,4.0,,2.92,SED,WOMS,23-24
10469,2012-08-29,M,Latino,EL,Not Special Ed,6,0.9167,180.0,15.0,,2.31,SED,WOMS,23-24
10589,2010-11-25,M,African American,EO,Not Special Ed,7,0.9333,180.0,12.0,,2.65,SED,WOMS,23-24
10641,2011-08-05,M,African American,EO,Special Ed,7,0.8333,180.0,30.0,,1.7,SED,WOMS,23-24
11686,2010-02-01,F,Latino,EL,Not Special Ed,8,0.6333,180.0,66.0,,0.48,SED,WOMS,23-24
11706,2010-02-01,F,Latino,EL,Not Special Ed,8,0.6333,180.0,66.0,,0.48,SED,WOMS,23-24
11921,2010-02-01,F,Latino,EL,Not Special Ed,8,0.6333,180.0,66.0,,0.48,SED,WOMS,23-24
12424,2010-06-23,F,Latino,EL,Special Ed,8,0.8222,180.0,32.0,,2.18,SED,WOMS,23-24
13358,2011-03-05,M,African American,EO,Not Special Ed,7,0.9278,180.0,13.0,1.0,2.46,SED,WOMS,23-24
14594,2012-02-11,M,African American,EO,Not Special Ed,6,0.7278,180.0,49.0,,1.11,SED,WOMS,23-24
14615,2011-02-09,M,African American,EO,Not Special Ed,7,0.8346,127.0,21.0,,3.03,SED,WOMS,23-24
14616,2011-02-09,M,African American,EO,Not Special Ed,7,0.8346,127.0,21.0,,3.03,SED,WOMS,23-24
14737,2011-01-06,M,African American,EO,Special Ed,7,0.7556,180.0,44.0,2.0,1.61,SED,WOMS,23-24
14933,2011-03-16,M,Not Reported,EO,Not Special Ed,7,0.8833,180.0,21.0,,2.37,SED,WOMS,23-24
15519,2010-05-10,F,African American,EO,Not Special Ed,7,0.4133,150.0,88.0,3.0,0.0,SED,WOMS,23-24
15840,2010-01-04,M,Latino,RFEP,Not Special Ed,8,0.9889,180.0,2.0,,3.27,SED,WOMS,23-24
16257,2009-06-13,F,African American,EO,Not Special Ed,8,0.9231,143.0,11.0,,1.39,SED,WOMS,23-24
17510,2010-06-22,M,African American,EO,Not Special Ed,8,0.6592,179.0,61.0,3.0,0.92,SED,WOMS,23-24
17784,2011-03-27,F,African American,EO,Special Ed,7,0.9889,180.0,2.0,,2.92,SED,WOMS,23-24
17788,2010-04-18,F,African American,RFEP,Not Special Ed,7,0.9889,180.0,2.0,,3.72,SED,WOMS,23-24
18251,2011-09-27,M,Asian,RFEP,Not Special Ed,6,0.8611,180.0,25.0,,2.8,SED,WOMS,23-24
18252,2011-09-27,M,Asian,RFEP,Not Special Ed,6,0.8611,180.0,25.0,,2.8,SED,WOMS,23-24
